userId,timestamp,review,item,helpfulness,gender,category,item_id,item_price,user_city,rating
4660,102300,MUZZLE TO MUZZLE MADNESS,Patriot,4,M,Movies,51,73.65,27,1
4660,102500,THE WORST THING IN LIFE IS TO BE ORDINARY,American Beauty,4,M,Movies,5,59,27,0
4660,111300,"SOUND AND FURY, SIGNIFYING NOTHING..",Perfect Storm,4,M,Movies,54,129.87,27,0
4660,112800,ANONYMITY IS THE FIRST DEFENSE,X-Men,4,M,Movies,86,66.39,27,1
4660,112800,NOT YET....NOT YET...,Gladiator,4,M,Movies,30,65.17,27,1
4660,113000,RAINCOAT MAN,Unbreakable,4,M,Movies,82,51.13,27,0
4660,120901,Michael Bay's -Pearl Harbor-2001,Pearl Harbor,4,M,Movies,53,141.75,27,0
4660,121401,Ron Howard's How The Grinch Stole Christmas 2000 ,How the Grinch Stole Christmas,4,M,Movies,34,65,27,0
4660,122000,ANYTHING but Scary Movie..The color of Stupid,Scary Movie,4,M,Movies,60,53,27,0
4666,50400,To EBAY or Not To EBAY!!!!!!!!,eBay,4,F,Online Stores & Services,88,149,15,0
4666,50900,My senses tell me 5 stars,Sixth Sense,4,F,Movies,65,41.16,15,1
4666,52700,Would you want to sleep in this Hollow?,Sleepy Hollow,4,F,Movies,66,62,15,1
4666,80500,Hell and a hand basket!!!!!,Diablo 2 - Bestseller Series for Windows,4,F,Games,21,52.51,15,1
4666,82000,Feisty and Scantly dressed mother of 3!!!!!!,Erin Brockovich,4,F,Movies,24,129.9,15,1
4666,91600,Are CO's really as bad as people say they are?,Green Mile,4,F,Movies,33,140,15,1
4666,110501,Be on the top for a change,Sony PlayStation 2 Slimline Console,4,F,Games,67,71.52,15,1
4666,111300, Send the one you love into another's  arms!!!!!,Mission: Impossible II,4,F,Movies,42,144.28,15,1
4666,111800,Three Storm's of Death collide to make one major Disaster!!!,Perfect Storm,4,F,Movies,54,129.87,15,0
4666,120800,Mutants of the world unite!!!!,X-Men,4,F,Movies,86,66.39,15,1
4666,121900,The only thing scary is that I bought this DVD!!!!!,Scary Movie,4,F,Movies,60,53,15,0
245,41100,Roadrunner is good if it is available,Road Runner (includes MediaOne),4,F,Online Stores & Services,58,135.59,7,1
245,41800,"X com, Xcellent or Xcruciating?",X.com,4,F,Personal Finance,87,93.55,7,0
245,50400,Corporate Face or Facade,McDonald's,4,F,Restaurants & Gourmet,41,30.74,7,0
245,50400,AOL = All Outta Luck,AOL (America Online),4,F,Online Stores & Services,0,145.84,7,0
245,50700,Spedi-annoying,Spedia,4,F,Online Stores & Services,70,58.32,7,0
245,60100,"Changes on the Horizon, I shudder to guess what.",All Advantage,4,F,Online Stores & Services,1,23.08,7,0
245,71500,Dogma is no dog,Dogma,4,F,Movies,22,87.59,7,1
253,10501,The Essence of Humanity,Cast Away,4,F,Movies,17,126.5,32,1
253,11600,A Masterpiece!!,American Beauty,4,F,Movies,5,59,32,1
253,51300,The Sword And Sandal Epic Returns with a Bang!,Gladiator,4,F,Movies,30,65.17,32,1
253,51500,Better Than Church,Dogma,4,F,Movies,22,87.59,32,1
253,62000,A Fun Trip Down The Rabbit Hole,Being John Malkovich,4,F,Movies,11,52,32,1
253,70400,The Jerks Sold Us Out,MTV,4,F,Media,39,138,32,0
253,83000,"First The Lull, Then The Storm",Perfect Storm,4,F,Movies,54,129.87,32,1
4811,20101,PS2 - Not Sure If I Should Feel Lucky Or Like An Idiot..,Sony PlayStation 2 Slimline Console,4,F,Games,67,71.52,8,0
4811,22104,"Hey Squall, You Wanna Title This Review For Me? '...Whatever'",Final Fantasy VIII for PlayStation 1,4,F,Games,27,136.05,8,0
4811,51300,Only Thing More Erratic Is My Epinions!,McDonald's,4,F,Restaurants & Gourmet,41,30.74,8,0
4811,51500,A Food-Poisoning Good Time!,Wendy's,4,F,Restaurants & Gourmet,84,69,8,0
4811,71000,EXPOSED! - Burger King Cheats On Dairy Queen!,Burger King,4,F,Restaurants & Gourmet,16,49,8,0
4811,80800,Do You Go GaGa For Google? (Update!),Google,4,F,Online Stores & Services,32,100.62,8,1
4049,11300,"Fox gets Greedy, but Viewers get Cheated out of Entertainment",FOX,4,M,Media,25,80,1,0
4049,12300,"I can't explain what The Matrix is, but it is pretty good.",Matrix,4,M,Movies,40,24.51,1,1
4049,12600,"Using Spedia offers plenty of advertisements, little incentive to customers",Spedia,4,M,Online Stores & Services,70,58.32,1,0
4049,53100,Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,Gladiator,4,M,Movies,30,65.17,1,0
4049,121899,Quantity not Quality,AOL (America Online),4,M,Online Stores & Services,0,145.84,1,0
4049,122099,A Real Winner!,MyPoints.com,4,M,Online Stores & Services,43,72,1,1
4049,31004,We Are The Future,X-Men,4,M,Movies,86,66.39,1,1
4049,80604,Don't  Cast Away  This Film,Cast Away,4,M,Movies,17,126.5,1,1
4049,102405,Sorcerer's Stone Review,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4,M,Books,36,96,1,1
4049,72500,"Be patriotic and see this film, the best movie of the summer",Patriot,3,M,Movies,51,73.65,1,1
4049,21500,Phantom Menace...iiiiincredible.,Star Wars Episode I: The Phantom Menace,4,M,Movies,71,23,1,1
4049,92105,6hours late with no apologies whatsoever,Delta Air Lines,3,M,Hotels & Travel,20,116,1,0
4049,91101," September 11, 2001---Reactions",New York City,4,M,Hotels & Travel,47,136,1,0
378,11801,CAST AWAY,Cast Away,4,F,Movies,17,126.5,24,1
378,21400,Priceline.com - I'M A BELIEVER!,Priceline Flight Reservations,4,F,Online Stores & Services,56,15.42,24,1
378,53000,Mission Impossible II,Mission: Impossible II,4,F,Movies,42,144.28,24,0
378,101599,Don't Wait For Video!,American Beauty,4,F,Movies,5,59,24,1
378,110599,* Big Apple Circus *,New York City,4,F,Hotels & Travel,47,136,24,1
378,110999,Blair Witch Let-Down,Blair Witch Project,4,F,Movies,12,44,24,0
378,110999,Being John Malkovich,Being John Malkovich,4,F,Movies,11,52,24,1
378,111999,AOL stinks and here's why.,AOL (America Online),3,F,Online Stores & Services,0,145.84,24,0
385,12200,Beep Beep!!!,Road Runner (includes MediaOne),4,F,Online Stores & Services,58,135.59,22,1
385,12200,The Free Money Machine!!!,All Advantage,4,F,Online Stores & Services,1,23.08,22,1
385,12200,The Best Free Card Service!!,Blue Mountain Arts eCards,4,F,Online Stores & Services,13,91.29,22,1
385,12200,Spedia Stinks!!!,Spedia,4,F,Online Stores & Services,70,58.32,22,0
385,12200,The Stupidest Thing On The Net!!!,Treeloot.com,4,F,Online Stores & Services,81,94.83,22,0
385,12900,The Best Show Ever!,"Simpsons, The",3,F,Kids & Family,64,40,22,1
4906,40700,A little of something for everyone,eBay,4,F,Online Stores & Services,88,149,2,1
4906,41100,Luv those guys!,Southwest Airlines,4,F,Hotels & Travel,69,108.69,2,1
4906,42800,Mc-mess,McDonald's,4,F,Restaurants & Gourmet,41,30.74,2,0
4906,50400,Save room for the black raspberry cheese cake!,Olive Garden,4,F,Restaurants & Gourmet,49,32,2,1
4906,50400,"Bloomin' good food, mate!",Outback Steakhouse,4,F,Restaurants & Gourmet,50,25,2,1
4906,60700,A mind is a terrible thing to waste,Being John Malkovich,4,F,Movies,11,52,2,0
4906,60700,If God was a woman,Dogma,4,F,Movies,22,87.59,2,1
4906,60800,The headless horseman rides again!,Sleepy Hollow,4,F,Movies,66,62,2,1
4906,62100,Fast it's not,Taco Bell,4,F,Restaurants & Gourmet,74,108.3,2,0
4917,10800,This is a great American sex comedy,American Pie,4,F,Movies,6,117.89,36,1
4917,102099,An Amazing Intelligent Film,Matrix,4,F,Movies,40,24.51,36,1
4917,102099,A MUST SEE,Sixth Sense,4,F,Movies,65,41.16,36,1
4917,102599,SEE IT NOW - THEN SEE IT AGAIN,Fight Club,4,F,Movies,26,97.53,36,1
4917,102599,Why Didn't I Think of This,Blair Witch Project,3,F,Movies,12,44,36,1
4917,102799,You Won't Stop Laughing,American Pie,4,F,Movies,6,117.89,36,1
4917,110199,How On Time Are You???,United Airlines,3,F,Hotels & Travel,83,119.87,36,0
4917,112299,Funny but not that funny,Austin Powers: The Spy Who Shagged Me,4,F,Movies,9,111,36,0
405,11100,AOL - Entertainment at It's Best,AOL (America Online),4,M,Online Stores & Services,0,145.84,14,1
405,11300,FreeRide = Is It Really?,FreeRide.com,3,M,Online Stores & Services,28,147,14,1
405,11300,Blue's Clue's is a Winner at My House,Blue's Clues,4,M,Kids & Family,14,62.01,14,1
405,11800,Teletubbies Come to Play,Teletubbies,4,M,Kids & Family,76,48.25,14,0
405,12300,Ebay......terrific for my family,eBay,4,M,Online Stores & Services,88,149,14,1
405,12300,McDonalds,McDonald's,4,M,Restaurants & Gourmet,41,30.74,14,1
419,21402,FF7-the RPG Messiah has Arrived!,Final Fantasy VIII for PlayStation 1,4,M,Games,27,136.05,10,1
419,22802,Final Something-or-Other...,Final Fantasy VIII for PlayStation 1,4,M,Games,27,136.05,10,0
419,31303,So Hyrule's Savior is a Little Kid in Green Pajamas. What Next?,The Legend Of Zelda Ocarina Of Time for Nintendo 64,4,M,Games,77,59,10,1
419,42402,A Reason to Thank God for Multiple TV Stations,MTV,4,M,Media,39,138,10,0
419,51705,Episode I: Why Politics and Star Wars don't Mix,Star Wars Episode I: The Phantom Menace,4,M,Movies,71,23,10,0
419,61102,The Greatest (and Weirdest) Love Story ever Told,Being John Malkovich,4,M,Movies,11,52,10,1
419,62109,McDonald's or McBarf's?,McDonald's,4,M,Restaurants & Gourmet,41,30.74,10,0
419,71502,Lose 40 Pounds with Bally's Desert Island Exile Plan,Cast Away,4,M,Movies,17,126.5,10,1
4975,30701,PayPal - The eBay user's best friend,PayPal,4,F,Personal Finance,52,38,19,1
4975,40501,<B>Google</B> is what the Internet is all about,Google,4,F,Online Stores & Services,32,100.62,19,1
4975,60500,Forget about Spedia.,Spedia,4,F,Online Stores & Services,70,58.32,19,0
4975,61200,MyPoints is a winner.,MyPoints.com,4,F,Online Stores & Services,43,72,19,1
4975,72600,I just go there for the ambience,McDonald's,4,F,Restaurants & Gourmet,41,30.74,19,0
4975,102400,"Thanks to this site, I now hate monkeys",Treeloot.com,4,F,Online Stores & Services,81,94.83,19,0
4975,120500,This is one free ISP that's better than what you pay for!,BlueLight.com,4,F,Online Stores & Services,15,52,19,1
4975,121200,NEW!  Version dung.0! or AOL: Trouble coming in Feb.!,AOL (America Online),4,F,Online Stores & Services,0,145.84,19,0
4975,123100,Cast Away -- Not exactly a ringing endorsement for FedEx,Cast Away,4,F,Movies,17,126.5,19,1
4984,52100,good? or bad?,Priceline Flight Reservations,4,F,Online Stores & Services,56,15.42,18,1
4984,52200,eww!,Olive Garden,3,F,Restaurants & Gourmet,49,32,18,0
4984,52200,"I work at, and still love, Subway",Subway,4,F,Restaurants & Gourmet,73,48,18,1
4984,101901,I love my new baby!,Sony PlayStation 2 Slimline Console,3,F,Games,67,71.52,18,1
4984,102201,this is working out alright!,PayPal,3,F,Personal Finance,52,38,18,1
4984,102201,wow is this hard to get into,Final Fantasy VIII for PlayStation 1,3,F,Games,27,136.05,18,0
313,12901,Noisy,Any Given Sunday,4,M,Movies,7,135,16,0
313,41300,It worked for me.,Galaxy Quest,4,M,Movies,29,67,16,1
313,70901,I'd like a recount.,Gladiator,4,M,Movies,30,65.17,16,0
313,101700,"Not surprisingly, silly",Austin Powers: The Spy Who Shagged Me,4,M,Movies,9,111,16,0
313,112299,"Hang on, it's quite a ride",Being John Malkovich,4,M,Movies,11,52,16,1
313,121899,You don't even need the kids...,Toy Story 2,4,M,Movies,80,143.01,16,1
313,123100,Some stunning scenes,"Crouching Tiger, Hidden Dragon",4,M,Movies,18,117,16,1
453,11200,eBay is my way,eBay,4,M,Online Stores & Services,88,149,17,1
453,11200,Priceline -- a life line to my friends,Priceline Flight Reservations,4,M,Online Stores & Services,56,15.42,17,1
453,11900,Essex House (Westin Hotel) in New York City,New York City,4,M,Hotels & Travel,47,136,17,0
453,12100,Piccolo Angola restaurant in New York City -- mmmmm-mmm!,New York City,4,M,Hotels & Travel,47,136,17,1
453,12100,Patsy's Restaurant in New York City,New York City,4,M,Hotels & Travel,47,136,17,1
453,12100,Essex House Hotel review Part II,New York City,4,M,Hotels & Travel,47,136,17,0
453,12500,Epinion members are right again!,Treeloot.com,4,M,Online Stores & Services,81,94.83,17,0
453,122699,"Visually beautiful, but a little flat story-wise",Talented Mr. Ripley,4,M,Movies,75,89,17,0
5083,62000,Final Fantasy VIII : An Epic Game,Final Fantasy VIII for PlayStation 1,4,M,Games,27,136.05,32,1
5083,62001,Big on taste; Big on Fat,McDonald's,4,M,Restaurants & Gourmet,41,30.74,32,0
5083,62001,LOW ON FAT (read the fine print),Subway,4,M,Restaurants & Gourmet,73,48,32,1
5083,62200,The Matrix: One of the best,Matrix,4,M,Movies,40,24.51,32,1
5083,62400,AOL: The good and the bad,AOL (America Online),4,M,Online Stores & Services,0,145.84,32,0
5083,62400,The Simpsons: Cartoon for the ages,"Simpsons, The",4,M,Kids & Family,64,40,32,1
5083,62400,Austin Powers 2 : You've got my mojo!,Austin Powers: The Spy Who Shagged Me,4,M,Movies,9,111,32,1
5083,62501,What's in the meat?,Taco Bell,4,M,Restaurants & Gourmet,74,108.3,32,0
5083,62501,Who's The King?,Burger King,4,M,Restaurants & Gourmet,16,49,32,1
5083,62700,NBC: The Late Night Leader,NBC,4,M,Media,44,92,32,1
5083,80800,Action packed with sexy  x-women ,X-Men,4,M,Movies,86,66.39,32,1
5083,121300,Ebay Auctions: Online Marketplace,eBay,4,M,Online Stores & Services,88,149,32,1
5083,121300,Google: To the point searching,Google,4,M,Online Stores & Services,32,100.62,32,1
454,11400,Sixth Sense Great Movie,Sixth Sense,4,M,Movies,65,41.16,29,1
454,12100,Rerun Station,FOX,4,M,Media,25,80,29,0
454,12100,My Points good deal,MyPoints.com,4,M,Online Stores & Services,43,72,29,1
454,41200,Hurrah for Erin Brockovich,Erin Brockovich,4,M,Movies,24,129.9,29,1
454,41201,OPRAH IS MY ANGEL,NBC,4,M,Media,44,92,29,1
454,51300,GIVE ME WENDY'S ANYTIME,Wendy's,4,M,Restaurants & Gourmet,84,69,29,1
454,51300,NOT A CHIC FLICK!,Gladiator,4,M,Movies,30,65.17,29,1
454,70700,A REENACTOR COMMENTS ON THE PATRIOT,Patriot,4,M,Movies,51,73.65,29,1
454,71000,THE PERFECT MOVIE,Perfect Storm,4,M,Movies,54,129.87,29,1
454,120100,Don't Let the Grinch steal CHRISTMAS,How the Grinch Stole Christmas,4,M,Movies,34,65,29,0
454,121700,MY FAVORITE RESTAURANT,Olive Garden,4,M,Restaurants & Gourmet,49,32,29,1
454,122900,FUN AND MYSTERY,Blue Mountain Arts eCards,4,M,Online Stores & Services,13,91.29,29,1
5094,21200,As Easy as it Comes,AOL (America Online),4,M,Online Stores & Services,0,145.84,18,1
5094,31700,Sparks that Love of Reading,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4,M,Books,36,96,18,1
5094,31800,Good Saturday Night Entertainment,Deep Blue Sea,4,M,Movies,19,58.91,18,1
5094,51201,Wendy's: When You Want  a More Expensive Burger,Wendy's,4,M,Restaurants & Gourmet,84,69,18,1
5094,51601,Google Is Fast Becoming My Favorite,Google,4,M,Online Stores & Services,32,100.62,18,1
5094,61000,My Points are Definitely My Points,MyPoints.com,4,M,Online Stores & Services,43,72,18,1
5094,62702,Taco Bell: Great Food With a Couple of Down Sides,Taco Bell,4,M,Restaurants & Gourmet,74,108.3,18,1
5094,70400,Attention Parents: Keep Your Kids Away from MTV!,MTV,4,M,Media,39,138,18,0
5094,80102,Netflix Delivers What They Promise,NetFlix,4,M,Online Stores & Services,45,94.54,18,1
5094,90302,Ebay: The Epitome of Excitement,eBay,4,M,Online Stores & Services,88,149,18,1
5094,90601,I'm Addicted to Amazon,Amazon.com,4,M,Online Stores & Services,3,129.82,18,1
5094,102100,"Cards, Parties, and So Much More!",Blue Mountain Arts eCards,4,M,Online Stores & Services,13,91.29,18,1
5094,121900,A Mom Writer's Dream,McDonald's,4,M,Restaurants & Gourmet,41,30.74,18,0
5096,21711,Southwest Airlines - We have used them dozens of times,Southwest Airlines,4,M,Hotels & Travel,69,108.69,28,1
5096,30311,Amazon.com is my favorite place to shop,Amazon.com,4,M,Online Stores & Services,3,129.82,28,1
5096,30311,PayPal has always worked perfectly for me,PayPal,4,M,Personal Finance,52,38,28,1
5096,33108,Southwest.com - Easy to navigate and accomplish scheduling tasks,Southwest Airlines,4,M,Hotels & Travel,69,108.69,28,1
5096,41911,Outback Steak House is one of our favorites. ,Outback Steakhouse,4,M,Restaurants & Gourmet,50,25,28,1
5096,100810,I am cured of wanting to go to Applebee's,Applebee's,4,M,Restaurants & Gourmet,8,88,28,0
5096,101810,My points Review  - Get Free Money at My Points ,MyPoints.com,4,M,Online Stores & Services,43,72,28,1
473,10200,Don't you guys watch your own shows?,Galaxy Quest,3,M,Movies,29,67,36,0
473,10700,One word: Addictive!,Roller Coaster Tycoon For Windows,4,M,Games,59,90.83,36,1
473,11400,Our future leaders . . .,MTV,4,M,Media,39,138,36,0
473,20100,YEEEEHAAAA!,Toy Story 2,4,M,Movies,80,143.01,36,1
473,82101,Original Site w/ Great Service,eBay,3,M,Online Stores & Services,88,149,36,1
473,121099,Dogma=&quot;Ma God&quot;,Dogma,4,M,Movies,22,87.59,36,1
473,121899,Classics are still born,Green Mile,4,M,Movies,33,140,36,1
473,121899,A Step Past Boredom,Blair Witch Project,4,M,Movies,12,44,36,0
473,122899,More like AO*ell,AOL (America Online),4,M,Online Stores & Services,0,145.84,36,0
325,10500,Green Mile Done With Style,Green Mile,4,M,Movies,33,140,3,1
325,20200,**If YOU only KNEW**,Sixth Sense,4,M,Movies,65,41.16,3,1
325,21700,&quot;ACTION&quot; -  The Series,FOX,4,M,Media,25,80,3,1
325,21700,**Get SCREWED with X.COM**,X.com,3,M,Personal Finance,87,93.55,3,0
325,30400,**THE OTHERS**,NBC,4,M,Media,44,92,3,1
325,30400,&quot;Net Worth...Priceless&quot;,NetZero,4,M,Online Stores & Services,46,53,3,1
325,30400,&quot;FREE...What Could Be Better!&quot;,BlueLight.com,4,M,Online Stores & Services,15,52,3,1
325,50400,***So THAT'S what it's like to be a MAN ! ! ! ***,Being John Malkovich,4,M,Movies,11,52,3,1
5266,10600,Delta's on priceline.com,Delta Air Lines,4,F,Hotels & Travel,20,116,17,1
5266,32904,Ebay.com -- The Online Insider Finally Reviews The World's Marketplace,eBay,4,F,Online Stores & Services,88,149,17,1
5266,40301,"Treeloot -- You Have Something Better To Do Today, Right?",Treeloot.com,4,F,Online Stores & Services,81,94.83,17,0
5266,41502,Southwest -- Why I LUV them and You should too,Southwest Airlines,4,F,Hotels & Travel,69,108.69,17,1
5266,92500,"Am I Blue?  Not Over this Site, I'm not!",Blue Mountain Arts eCards,4,F,Online Stores & Services,13,91.29,17,1
5266,111500,So What's a Google?  Search ME!,Google,4,F,Online Stores & Services,32,100.62,17,1
5266,122299,How to Use Priceline's Airline Ticket Service,Priceline Flight Reservations,4,F,Online Stores & Services,56,15.42,17,1
5279,10100,SHUT YOUR FU*KING FACES MPAA! ,"South Park: Bigger, Longer & Uncut",4,F,Movies,68,143.11,5,1
5279,10400,Dogma Delivers: God is Laughing Her A$$ Off!,Dogma,4,F,Movies,22,87.59,5,1
5279,10700,B!Z@RRO HOLLYWOOD!,Being John Malkovich,4,F,Movies,11,52,5,1
5279,40100,Wow and Friggin' Wow!!!!!!!!,Star Wars Episode I: The Phantom Menace,4,F,Movies,71,23,5,1
5279,50700,What a Real Summer Blockbuster Should Be...,Gladiator,4,F,Movies,30,65.17,5,1
5279,121399,Second Best Movie of the Year...right behind the Matrix.,Green Mile,3,F,Movies,33,140,5,1
5279,122399,Feel the Power...,Any Given Sunday,4,F,Movies,7,135,5,1
5279,123199,Bone-Crunching Hit to the Face,Fight Club,4,F,Movies,26,97.53,5,1
513,10500,Furby's A Jolly Good Fellow...,The Original Furby,4,M,Kids & Family,78,22.38,12,0
513,10600,Tom Ripley's Believe It Or Not,Talented Mr. Ripley,4,M,Movies,75,89,12,1
513,32100,Erin Go Bra!,Erin Brockovich,4,M,Movies,24,129.9,12,1
513,51100,Crowe Clicks in CLXXX,Gladiator,4,M,Movies,30,65.17,12,1
513,110199,Being Spike Jonze,Being John Malkovich,4,M,Movies,11,52,12,1
513,111799,Silent Bobma,Dogma,4,M,Movies,22,87.59,12,1
513,122099,&quot;Green&quot; Eggs(ecutions) and Hanks,Green Mile,4,M,Movies,33,140,12,1
513,122699,Special Effects Quest,Galaxy Quest,4,M,Movies,29,67,12,1
5327,11200,I hope you like to waste time,Treeloot.com,4,F,Online Stores & Services,81,94.83,4,0
5327,12803,"Cares for their customers, and much, much more",Amazon.com,4,F,Online Stores & Services,3,129.82,4,1
5327,13100,And THIS is an award-winner?,American Beauty,4,F,Movies,5,59,4,0
